population_share,access_share
0.0,0.0
0.0006657789613848203,0.00044258731336483515
0.0013315579227696406,0.0008851746267296703
0.0019973368841544607,0.0013277619400945053
0.002663115845539281,0.0017703492534593406
0.003328894806924101,0.0022129365668241757
0.0039946737683089215,0.0026555238801890106
0.004660452729693742,0.003098111193553846
0.005326231691078562,0.0035406985069186808
0.005992010652463382,0.003983285820283515
0.006657789613848202,0.0044258731336483505
0.007323568575233023,0.004868460447013186
0.007989347536617843,0.00531104776037802
0.008655126498002663,0.005753635073742856
0.009320905459387484,0.00619622238710769
0.009986684420772303,0.006638809700472525
0.010652463382157125,0.00708139701383736
0.011318242343541944,0.007523984327202195
0.011984021304926764,0.00796657164056703
0.012649800266311585,0.008409158953931864
0.013315579227696404,0.0088517462672967
0.013981358189081226,0.009294333580661535
0.014647137150466045,0.00973692089402637
0.015312916111850865,0.010179508207391205
0.015978695073235686,0.01062209552075604
0.016644474034620507,0.011064682834120876
0.017310252996005325,0.011507270147485711
0.017976031957390146,0.011949857460850545
0.018641810918774968,0.01239244477421538
0.019307589880159785,0.012835032087580215
0.019973368841544607,0.01327761940094505
0.020639147802929428,0.013720206714309886
0.02130492676431425,0.01416279402767472
0.021970705725699067,0.014605381341039555
0.022636484687083888,0.01504796865440439
0.02330226364846871,0.015490555967769225
0.023968042609853527,0.01593314328113406
0.02463382157123835,0.016375730594498896
0.02529960053262317,0.016818317907863728
0.02596537949400799,0.017260905221228563
0.02663115845539281,0.0177034925345934
0.02729693741677763,0.018146079847958234
0.02796271637816245,0.01858866716132307
0.02862849533954727,0.019031254474687904
0.02929427430093209,0.01947384178805274
0.02996005326231691,0.019916429101417575
0.03062583222370173,0.02035901641478241
0.031291611185086554,0.020801603728147246
0.03195739014647137,0.02124419104151208
0.03262316910785619,0.021686778354876916
0.033288948069241014,0.02212936566824175
0.03395472703062583,0.022571952981606587
0.03462050599201065,0.023014540294971422
0.035286284953395475,0.023457127608336258
0.03595206391478029,0.02389971492170109
0.03661784287616511,0.024342302235065925
0.037283621837549935,0.02478488954843076
0.03794940079893475,0.025227476861795595
0.03861517976031957,0.02567006417516043
0.039280958721704395,0.026112651488525266
0.03994673768308921,0.0265552388018901
0.04061251664447404,0.026997826115254937
0.041278295605858856,0.027440413428619772
0.041944074567243674,0.027883000741984604
0.0426098535286285,0.02832558805534944
0.043275632490013316,0.028768175368714274
0.043941411451398134,0.02921076268207911
0.04460719041278296,0.029653349995443945
0.045272969374167776,0.03009593730880878
0.045938748335552594,0.030538524622173616
0.04660452729693742,0.03098111193553845
0.04727030625832224,0.03142395959438173
0.047936085219707054,0.03186680725322502
0.04860186418109188,0.0323096549120683
0.0492676431424767,0.032752502570911585
0.049933422103861515,0.03319535022975487
0.05059920106524634,0.033638197888598155
0.05126498002663116,0.03408104554744144
0.05193075898801598,0.034523893206284725
0.0525965379494008,0.03496674086512801
0.05326231691078562,0.03540958852397129
0.05392809587217044,0.03585243618281458
0.05459387483355526,0.03629528384165786
0.05525965379494008,0.03673813150050115
0.0559254327563249,0.03718097915934443
0.05659121171770972,0.03762382681818771
0.05725699067909454,0.038066674477031
0.05792276964047936,0.03850952213587428
0.05858854860186418,0.03895236979471756
0.059254327563249,0.03939521745356085
0.05992010652463382,0.039838065112404134
0.06058588548601864,0.040280912771247415
0.06125166444740346,0.04072402077556915
0.061917443408788284,0.041167128779890885
0.06258322237017311,0.04161023678421262
0.06324900133155792,0.042053344788534355
0.06391478029294274,0.04249645279285609
0.06458055925432757,0.04293956079717783
0.06524633821571238,0.04338266880149957
0.0659121171770972,0.0438257768058213
0.06657789613848203,0.044268884810143044
0.06724367509986684,0.04471199281446478
0.06790945406125166,0.04515510081878652
0.06857523302263649,0.045598208823108256
0.0692410119840213,0.04604131682743
0.06990679094540612,0.04648442483175173
0.07057256990679095,0.046927532836073475
0.07123834886817576,0.04737064084039521
0.07190412782956059,0.047813748844716945
0.07256990679094541,0.048257117194517134
0.07323568575233022,0.04870048554431732
0.07390146471371505,0.04914385389411751
0.07456724367509987,0.0495872222439177
0.07523302263648468,0.05003059059371789
0.0758988015978695,0.050473958943518075
0.07656458055925433,0.050917327293318264
0.07723035952063914,0.051360695643118445
0.07789613848202397,0.051804063992918634
0.07856191744340879,0.05224743234271882
0.0792276964047936,0.05269080069251901
0.07989347536617843,0.0531341690423192
0.08055925432756325,0.05357753739211939
0.08122503328894808,0.054020905741919575
0.08189081225033289,0.05446427409171976
0.08255659121171771,0.054907642441519945
0.08322237017310254,0.055351010791320134
0.08388814913448735,0.05579437914112032
0.08455392809587217,0.05623774749092051
0.085219707057257,0.056681376186199145
0.08588548601864181,0.05712500488147779
0.08655126498002663,0.05756863357675642
0.08721704394141146,0.058012262272035056
0.08788282290279627,0.05845589096731369
0.08854860186418109,0.05889951966259233
0.08921438082556592,0.05934314835787097
0.08988015978695073,0.0597867770531496
0.09054593874833555,0.060230405748428244
0.09121171770972038,0.060674294789185325
0.09187749667110519,0.06111818382994241
0.09254327563249001,0.0615620728706995
0.09320905459387484,0.06200596191145658
0.09387483355525965,0.06244985095221367
0.09454061251664447,0.06289373999297075
0.0952063914780293,0.06333762903372785
0.09587217043941411,0.06378151807448493
0.09653794940079893,0.06422540711524201
0.09720372836218376,0.06466955650147756
0.09786950732356857,0.06511370588771309
0.0985352862849534,0.06555785527394863
0.09920106524633822,0.06600200466018416
0.09986684420772303,0.0664461540464197
0.10053262316910785,0.06689030343265523
0.10119840213049268,0.06733445281889076
0.10186418109187749,0.0677786022051263
0.10252996005326231,0.06822301193684029
0.10319573901464714,0.06866742166855427
0.10386151797603196,0.06911183140026825
0.10452729693741677,0.06955624113198224
0.1051930758988016,0.07000065086369622
0.10585885486018642,0.07044506059541021
0.10652463382157124,0.07088947032712418
0.10719041278295606,0.07133388005883817
0.10785619174434088,0.07177828979055216
0.1085219707057257,0.07222269952226615
0.10918774966711052,0.07266710925398012
0.10985352862849534,0.07311151898569411
0.11051930758988016,0.07355618906288655
0.11118508655126498,0.07400085914007898
0.1118508655126498,0.07444552921727142
0.11251664447403462,0.07489019929446385
0.11318242343541944,0.07533486937165629
0.11384820239680427,0.07577953944884872
0.11451398135818908,0.07622420952604116
0.1151797603195739,0.07666887960323358
0.11584553928095873,0.07711354968042602
0.11651131824234354,0.0775584801030969
0.11717709720372836,0.07800341052576779
0.11784287616511319,0.07844834094843867
0.118508655126498,0.07889327137110955
0.11917443408788282,0.07933820179378044
0.11984021304926765,0.07978313221645132
0.12050599201065246,0.0802280626391222
0.12117177097203728,0.08067325340727154
0.1218375499334221,0.08111844417542087
0.12250332889480692,0.0815636349435702
0.12316910785619174,0.08200882571171954
0.12383488681757657,0.08245401647986886
0.12450066577896138,0.08289920724801819
0.12516644474034622,0.08334439801616754
0.12583222370173103,0.08378984912979533
0.12649800266311584,0.08423530024342311
0.12716378162450068,0.08468075135705092
0.1278295605858855,0.0851262024706787
0.1284953395472703,0.08557165358430649
0.12916111850865514,0.08601710469793429
0.12982689747003995,0.08646255581156208
0.13049267643142476,0.08690800692518987
0.1311584553928096,0.08735345803881765
0.1318242343541944,0.08779890915244545
0.13249001331557922,0.08824436026607324
0.13315579227696406,0.08869007172517947
0.13382157123834887,0.08913578318428571
0.13448735019973368,0.08958149464339193
0.13515312916111852,0.09002720610249816
0.13581890812250333,0.0904729175616044
0.13648468708388814,0.09091888936618908
0.13715046604527298,0.09136486117077378
0.1378162450066578,0.09181083297535847
0.1384820239680426,0.09225680477994315
0.13914780292942744,0.09270277658452784
0.13981358189081225,0.09314900873459098
0.14047936085219706,0.0935952408846541
0.1411451398135819,0.09404147303471723
0.1418109187749667,0.09448770518478036
0.14247669773635152,0.0949339373348435
0.14314247669773636,0.09538016948490662
0.14380825565912117,0.09582640163496975
0.14447403462050598,0.09627289413051134
0.14513981358189082,0.09671938662605292
0.14580559254327563,0.09716613946707296
0.14647137150466044,0.09761289230809299
0.14713715046604528,0.09805964514911301
0.1478029294274301,0.09850639799013304
0.1484687083888149,0.09895315083115307
0.14913448735019974,0.09940016401765156
0.14980026631158455,0.09984717720415004
0.15046604527296936,0.10029419039064853
0.1511318242343542,0.10074120357714701
0.151797603195739,0.1011882167636455
0.15246338215712382,0.10163549029562242
0.15312916111850866,0.10208276382759936
0.15379494007989347,0.10253003735957629
0.15446071904127828,0.10297731089155321
0.15512649800266312,0.10342458442353014
0.15579227696404793,0.10387185795550706
0.15645805592543274,0.104319131487484
0.15712383488681758,0.10476640501946091
0.1577896138482024,0.10521367855143784
0.1584553928095872,0.10566121242889323
0.15912117177097204,0.10610874630634862
0.15978695073235685,0.106556280183804
0.1604527296937417,0.10700381406125939
0.1611185086551265,0.10745134793871478
0.1617842876165113,0.10789888181617016
0.16245006657789615,0.10834641569362555
0.16311584553928096,0.10879420991655937
0.16378162450066577,0.1092420041394932
0.1644474034620506,0.10968979836242702
0.16511318242343542,0.11013759258536085
0.16577896138482023,0.11058538680829468
0.16644474034620507,0.1110331810312285
0.16711051930758988,0.11148097525416233
0.1677762982689747,0.11192876947709615
0.16844207723035953,0.11237656370002998
0.16910785619174434,0.1128243579229638
0.16977363515312915,0.11327215214589763
0.170439414114514,0.11371994636883145
0.1711051930758988,0.11416800093724373
0.17177097203728361,0.11461605550565601
0.17243675099866845,0.1150641100740683
0.17310252996005326,0.11551216464248058
0.17376830892143807,0.11596021921089288
0.1744340878828229,0.11640827377930515
0.17509986684420772,0.11685658869319587
0.17576564580559254,0.1173049036070866
0.17643142476697737,0.11775321852097732
0.17709720372836218,0.11820179378034651
0.177762982689747,0.1186503690397157
0.17842876165113183,0.11909894429908488
0.17909454061251665,0.11954751955845405
0.17976031957390146,0.11999609481782324
0.1804260985352863,0.12044467007719242
0.1810918774966711,0.12089324533656161
0.18175765645805592,0.12134182059593078
0.18242343541944075,0.12179065620077843
0.18308921438082557,0.12223949180562607
0.18375499334221038,0.12268832741047371
0.18442077230359522,0.12313716301532135
0.18508655126498003,0.12358599862016899
0.18575233022636484,0.12403483422501663
0.18641810918774968,0.12448393017534272
0.1870838881491345,0.1249330261256688
0.1877496671105193,0.12538238242147334
0.18841544607190414,0.12583173871727787
0.18908122503328895,0.1262810950130824
0.18974700399467376,0.12673045130888697
0.1904127829560586,0.12718006795016992
0.1910785619174434,0.1276296845914529
0.19174434087882822,0.1280793012327359
0.19241011984021306,0.12852891787401888
0.19307589880159787,0.12897879486078032
0.19374167776298268,0.12942867184754175
0.19440745672436752,0.1298785488343032
0.19507323568575233,0.13032842582106463
0.19573901464713714,0.13077830280782607
0.19640479360852198,0.1312281797945875
0.1970705725699068,0.13167805678134895
0.1977363515312916,0.13212793376811038
0.19840213049267644,0.13257781075487182
0.19906790945406125,0.13302768774163326
0.19973368841544606,0.13347782507387312
0.2003994673768309,0.13392796240611302
0.2010652463382157,0.13437809973835288
0.20173102529960052,0.13482849741607122
0.20239680426098536,0.13527889509378957
0.20306258322237017,0.13572929277150791
0.20372836218375498,0.13617969044922623
0.20439414114513982,0.13663008812694458
0.20505992010652463,0.13708048580466292
0.20572569906790947,0.13753088348238124
0.20639147802929428,0.13798128116009958
0.2070572569906791,0.13843193918329635
0.20772303595206393,0.13888259720649315
0.20838881491344874,0.13933325522968992
0.20905459387483355,0.1397839132528867
0.2097203728362184,0.14023483162156195
0.2103861517976032,0.14068574999023717
0.211051930758988,0.1411366683589124
0.21171770972037285,0.14158758672758764
0.21238348868175766,0.14203876544174132
0.21304926764314247,0.142489944155895
0.2137150466045273,0.14294112287004868
0.21438082556591212,0.14339230158420235
0.21504660452729693,0.14384348029835603
0.21571238348868177,0.14429465901250968
0.21637816245006658,0.14474583772666336
0.2170439414114514,0.14519701644081703
0.21770972037283623,0.14564845550044916
0.21837549933422104,0.14609989456008132
0.21904127829560585,0.14655159396519188
0.2197070572569907,0.14700329337030246
0.2203728362183755,0.14745499277541305
0.2210386151797603,0.1479066921805236
0.22170439414114515,0.1483583915856342
0.22237017310252996,0.14881035133622322
0.22303595206391477,0.14926231108681226
0.2237017310252996,0.14971453118287972
0.22436750998668442,0.15016675127894719
0.22503328894806923,0.15061897137501468
0.22569906790945407,0.15107119147108214
0.22636484687083888,0.1515234115671496
0.2270306258322237,0.15197589200869555
0.22769640479360853,0.15242837245024146
0.22836218375499334,0.15288111323726586
0.22902796271637815,0.15333385402429026
0.229693741677763,0.15378659481131465
0.2303595206391478,0.15423933559833902
0.2310252996005326,0.15469207638536342
0.23169107856191745,0.15514507751786624
0.23235685752330226,0.1555980786503691
0.23302263648468707,0.15605107978287192
0.2336884154460719,0.15650408091537474
0.23435419440745672,0.15695708204787756
0.23501997336884153,0.1574100831803804
0.23568575233022637,0.1578633446583617
0.23635153129161118,0.158316606136343
0.237017310252996,0.15876986761432427
0.23768308921438083,0.159223389437784
0.23834886817576564,0.15967691126124373
0.23901464713715045,0.16013043308470346
0.2396804260985353,0.16058395490816318
0.2403462050599201,0.1610374767316229
0.24101198402130491,0.16149099855508264
0.24167776298268975,0.16194452037854237
0.24234354194407456,0.16239830254748056
0.24300932090545938,0.16285208471641874
0.2436750998668442,0.16330586688535692
0.24434087882822902,0.1637596490542951
0.24500665778961384,0.1642134312232333
0.24567243675099867,0.1646672133921715
0.24633821571238348,0.1651212559065881
0.2470039946737683,0.16557529842100474
0.24766977363515313,0.16602934093542138
0.24833555259653795,0.16648338344983798
0.24900133155792276,0.16693768630973307
0.2496671105193076,0.16739198916962816
0.25033288948069243,0.16784629202952323
0.25099866844207724,0.1683005948894183
0.25166444740346205,0.16875489774931335
0.25233022636484687,0.1692094609546869
0.2529960053262317,0.1696640241600604
0.2536617842876165,0.17011884771091237
0.25432756324900135,0.17057367126176437
0.25499334221038616,0.17102849481261637
0.255659121171771,0.1714835787089468
0.2563249001331558,0.17193892295075566
0.2569906790945406,0.17239426719256454
0.2576564580559254,0.17284961143437338
0.2583222370173103,0.17330495567618226
0.2589880159786951,0.17376029991799113
0.2596537949400799,0.17421564415979998
0.2603195739014647,0.1746712487470873
0.2609853528628495,0.17512685333437464
0.26165113182423433,0.17558271826714042
0.2623169107856192,0.1760385831999062
0.262982689747004,0.17649444813267198
0.2636484687083888,0.17695031306543776
0.2643142476697736,0.17740617799820355
0.26498002663115844,0.17786204293096933
0.26564580559254325,0.1783179078637351
0.2663115845539281,0.1787737727965009
0.2669773635153129,0.17922989807474513
0.26764314247669774,0.17968602335298936
0.26830892143808255,0.1801421486312336
0.26897470039946736,0.18059827390947783
0.26964047936085217,0.1810543991877221
0.27030625832223704,0.18151052446596633
0.27097203728362185,0.18196664974421056
0.27163781624500666,0.18242303536793325
0.27230359520639147,0.1828794209916559
0.2729693741677763,0.18333580661537857
0.27363515312916115,0.18379219223910123
0.27430093209054596,0.18424883820830237
0.27496671105193077,0.1847054841775035
0.2756324900133156,0.1851621301467046
0.2762982689747004,0.18561877611590571
0.2769640479360852,0.18607542208510686
0.27762982689747007,0.18653232839978642
0.2782956058588549,0.186989234714466
0.2789613848202397,0.18744614102914559
0.2796271637816245,0.1879033076893036
0.2802929427430093,0.18836047434946165
0.2809587217043941,0.1888176410096197
0.281624500665779,0.18927480766977772
0.2822902796271638,0.18973197432993577
0.2829560585885486,0.1901891409900938
0.2836218375499334,0.19064630765025184
0.28428761651131823,0.19110373465588834
0.28495339547270304,0.19156116166152484
0.2856191744340879,0.19201858866716132
0.2862849533954727,0.19247601567279782
0.28695073235685753,0.19293344267843432
0.28761651131824234,0.19339113002954925
0.28828229027962715,0.19384881738066415
0.28894806924101196,0.19430650473177907
0.28961384820239683,0.194764192082894
0.29027962716378164,0.1952218794340089
0.29094540612516645,0.19567982713060228
0.29161118508655126,0.19613777482719566
0.29227696404793607,0.19659572252378904
0.2929427430093209,0.19705393056586087
0.29360852197070575,0.1975121386079327
0.29427430093209056,0.197970606995483
0.29494007989347537,0.19842907538303328
0.2956058588548602,0.19888754377058357
0.296271637816245,0.19934627250361228
0.2969374167776298,0.19980500123664102
0.29760319573901467,0.20026372996966973
0.2982689747003995,0.20072245870269845
0.2989347536617843,0.2011814477812056
0.2996005326231691,0.20164069720519123
0.3002663115845539,0.20209994662917688
0.3009320905459387,0.2025591960531625
0.3015978695073236,0.20301844547714815
0.3022636484687084,0.20347795524661222
0.3029294274300932,0.20393746501607632
0.303595206391478,0.20439697478554042
0.30426098535286283,0.2048564845550045
0.30492676431424764,0.2053159943244686
0.3055925432756325,0.20577550409393267
0.3062583222370173,0.2062352742088752
0.30692410119840213,0.2066950443238177
0.30758988015978694,0.20715507478423867
0.30825565912117175,0.20761510524465965
0.30892143808255657,0.2080751357050806
0.30958721704394143,0.20853516616550158
0.31025299600532624,0.208995456971401
0.31091877496671105,0.20945574777730044
0.31158455392809586,0.20991603858319988
0.3122503328894807,0.21037658973457776
0.3129161118508655,0.21083714088595565
0.31358189081225035,0.21129769203733353
0.31424766977363516,0.21175824318871142
0.31491344873502,0.21221905468556776
0.3155792276964048,0.2126798661824241
0.3162450066577896,0.21314067767928047
0.3169107856191744,0.2136014891761368
0.3175765645805593,0.21406256101847157
0.3182423435419441,0.21452363286080633
0.3189081225033289,0.2149847047031411
0.3195739014647137,0.21544577654547586
0.3202396804260985,0.21590710873328908
0.3209054593874834,0.21636844092110233
0.3215712383488682,0.21682977310891555
0.322237017310253,0.21729110529672876
0.3229027962716378,0.217752437484542
0.3235685752330226,0.21821376967235523
