population_share,access_share
0.32423435419440744,0.21867510186016845
0.3249001331557923,0.21913669439346015
0.3255659121171771,0.21959854727223027
0.3262316910785619,0.22006040015100042
0.32689747003994674,0.22052225302977058
0.32756324900133155,0.22098436625401913
0.32822902796271636,0.2214464794782677
0.3288948069241012,0.22190859270251626
0.32956058588548603,0.2223709662722433
0.33022636484687085,0.22283360018744877
0.33089214380825566,0.22329623410265426
0.33155792276964047,0.2237588680178597
0.3322237017310253,0.22422176227854365
0.33288948069241014,0.22468465653922762
0.33355525965379496,0.22514755079991156
0.33422103861517977,0.2256104450605955
0.3348868175765646,0.22607333932127943
0.3355525965379494,0.22653623358196337
0.3362183754993342,0.2269991278426473
0.33688415446071907,0.22746228244880967
0.3375499334221039,0.22792543705497204
0.3382157123834887,0.2283885916611344
0.3388814913448735,0.22885174626729676
0.3395472703062583,0.22931490087345913
0.3402130492676431,0.22977805547962146
0.340878828229028,0.23024121008578383
0.3415446071904128,0.2307043646919462
0.3422103861517976,0.23116751929810855
0.3428761651131824,0.23163093424974937
0.34354194407456723,0.23209434920139022
0.34420772303595204,0.23255776415303103
0.3448735019973369,0.2330214394501503
0.3455392809587217,0.23348511474726957
0.34620505992010653,0.23394879004438887
0.34687083888149134,0.23441246534150814
0.34753661784287615,0.2348761406386274
0.34820239680426096,0.23533981593574668
0.3488681757656458,0.23580375157834443
0.34953395472703064,0.23626768722094216
0.35019973368841545,0.23673188320901833
0.35086551264980026,0.23719633954257294
0.35153129161118507,0.23766079587612757
0.3521970705725699,0.23812525220968217
0.35286284953395475,0.2385897085432368
0.35352862849533956,0.23905442522226988
0.35419440745672437,0.23951914190130294
0.3548601864181092,0.23998385858033602
0.355525965379494,0.24044883560484756
0.3561917443408788,0.2409138126293591
0.35685752330226367,0.24137878965387063
0.3575233022636485,0.24184376667838217
0.3581890812250333,0.2423087437028937
0.3588548601864181,0.2427739810728837
0.3595206391478029,0.2432392184428737
0.3601864181091877,0.2437047161583421
0.3608521970705726,0.24417047421928897
0.3615179760319574,0.24463623228023584
0.3621837549933422,0.24510225068666117
0.362849533954727,0.24556826909308652
0.36351531291611183,0.24603428749951184
0.3641810918774967,0.24650030590593716
0.3648468708388815,0.2469663243123625
0.3655126498002663,0.24743234271878783
0.36617842876165113,0.24789862147069164
0.36684420772303594,0.24836490022259541
0.36750998668442075,0.24883117897449922
0.3681757656458056,0.24929771807188142
0.36884154460719043,0.24976425716926362
0.36950732356857524,0.25023079626664585
0.37017310252996005,0.2506975957095065
0.37083888149134486,0.25116439515236716
0.3715046604527297,0.2516314549407063
0.37217043941411454,0.25209851472904543
0.37283621837549935,0.2525655745173846
0.37350199733688416,0.25303289465120216
0.374167776298269,0.2535002147850197
0.3748335552596538,0.25396753491883733
0.3754993342210386,0.2544348550526549
0.37616511318242346,0.2549024355319509
0.37683089214380827,0.2553700160112469
0.3774966711051931,0.25583759649054294
0.3781624500665779,0.2563054373153174
0.3788282290279627,0.2567732781400919
0.3794940079893475,0.25724111896486634
0.3801597869507324,0.2577089597896408
0.3808255659121172,0.25817706095989373
0.381491344873502,0.2586454224756251
0.3821571238348868,0.25911378399135654
0.3828229027962716,0.2595821455070879
0.38348868175765644,0.26005076736829774
0.3841544607190413,0.26051938922950757
0.3848202396804261,0.26098801109071745
0.3854860186418109,0.2614566329519273
0.38615179760319573,0.2619255151586155
0.38681757656458055,0.2623943973653038
0.38748335552596536,0.26286327957199207
0.3881491344873502,0.26333216177868035
0.38881491344873503,0.2638010439853686
0.38948069241011984,0.26426992619205686
0.39014647137150466,0.2647390687442236
0.39081225033288947,0.26520821129639033
0.3914780292942743,0.265677353848557
0.39214380825565914,0.26614649640072374
0.39280958721704395,0.26661589929836893
0.39347536617842876,0.2670853021960141
0.3941411451398136,0.2675547050936593
0.3948069241011984,0.2680241079913045
0.3954727030625832,0.2684935108889497
0.39613848202396806,0.2689631741320733
0.3968042609853529,0.26943283737519697
0.3974700399467377,0.269902760963799
0.3981358189081225,0.2703729448978795
0.3988015978695073,0.27084312883196004
0.3994673768308921,0.27131357311151905
0.400133155792277,0.271784017391078
0.4007989347536618,0.27225472201611545
0.4014647137150466,0.2727254266411529
0.4021304926764314,0.2731961312661903
0.40279627163781623,0.27366683589122776
0.40346205059920104,0.2741375405162652
0.4041278295605859,0.27460850548678106
0.4047936085219707,0.2750794704572969
0.4054593874833555,0.27555043542781277
0.40612516644474034,0.2760216607438071
0.40679094540612515,0.2764928860598014
0.40745672436750996,0.27696411137579574
0.4081225033288948,0.27743533669179005
0.40878828229027964,0.27790656200778435
0.40945406125166445,0.2783780476692571
0.41011984021304926,0.2788495333307299
0.41078561917443407,0.2793210189922027
0.41145139813581894,0.27979250465367544
0.41211717709720375,0.28026399031514826
0.41278295605858856,0.28073573632209947
0.41344873501997337,0.2812074823290507
0.4141145139813582,0.28167948868148035
0.414780292942743,0.28215149503391
0.41544607190412786,0.2826235013863397
0.41611185086551267,0.28309550773876935
0.4167776298268975,0.283567514091199
0.4174434087882823,0.2840395204436286
0.4181091877496671,0.28451178714153674
0.4187749667110519,0.2849843141849233
0.4194407456724368,0.2854568412283099
0.4201065246338216,0.2859296286171749
0.4207723035952064,0.28640241600604
0.4214380825565912,0.286875203394905
0.422103861517976,0.2873482511292485
0.42276964047936083,0.287821298863592
0.4234354194407457,0.2882946069434139
0.4241011984021305,0.2887679150232358
0.4247669773635153,0.2892414834485362
0.42543275632490013,0.289715312219315
0.42609853528628494,0.29018914099009385
0.42676431424766975,0.29066296976087264
0.4274300932090546,0.2911367985316515
0.42809587217043943,0.2916106273024303
0.42876165113182424,0.29208445607320915
0.42942743009320905,0.29255854518946645
0.43009320905459386,0.29303263430572374
0.43075898801597867,0.29350672342198103
0.43142476697736354,0.2939810728837167
0.43209054593874835,0.2944554223454524
0.43275632490013316,0.29492977180718816
0.43342210386151797,0.2954043816144023
0.4340878828229028,0.2958789914216165
0.4347536617842876,0.29635360122883064
0.43541944074567246,0.2968282110360448
0.43608521970705727,0.297302820843259
0.4367509986684421,0.29777743065047313
0.4374167776298269,0.2982523008031658
0.4380825565912117,0.29872743130133683
0.4387483355525965,0.29920256179950794
0.4394141145139814,0.29967795264315744
0.4400798934753662,0.30015334348680694
0.440745672436751,0.30062873433045645
0.4414114513981358,0.3011043855195844
0.4420772303595206,0.30158029705419087
0.44274300932090543,0.3020562085887973
0.4434087882822903,0.30253238046888214
0.4440745672436751,0.30300855234896706
0.4447403462050599,0.3034847242290519
0.44540612516644473,0.3039608961091368
0.44607190412782954,0.3044370679892217
0.44673768308921435,0.3049132398693066
0.4474034620505992,0.30538941174939144
0.44806924101198403,0.3058658439749548
0.44873501997336884,0.3063425365459965
0.44940079893475365,0.3068192291170383
0.45006657789613846,0.30729592168808006
0.4507323568575233,0.3077728746046003
0.45139813581890814,0.30825008786659897
0.45206391478029295,0.3087275614740761
0.45272969374167776,0.3092052954270317
0.4533954727030626,0.3096832897254657
0.4540612516644474,0.3101612840238997
0.45472703062583225,0.31063927832233373
0.45539280958721706,0.3111177933117247
0.4560585885486019,0.3115963083011156
0.4567243675099867,0.3120748232905065
0.4573901464713715,0.3125535986253759
0.4580559254327563,0.31303237396024525
0.45872170439414117,0.31351140964059304
0.459387483355526,0.3139904453209409
0.4600532623169108,0.3144694810012887
0.4607190412782956,0.31494877702711493
0.4613848202396804,0.31542807305294124
0.4620505992010652,0.3159073690787675
0.4627163781624501,0.31638692545007224
0.4633821571238349,0.316866481821377
0.4640479360852197,0.31734629853816015
0.4647137150466045,0.31782637560042176
0.46537949400798934,0.31830645266268337
0.46604527296937415,0.318786529724945
0.466711051930759,0.3192666067872066
0.4673768308921438,0.3197466838494682
0.46804260985352863,0.32022702125720826
0.46870838881491345,0.3207073586649483
0.46937416777629826,0.32118795641816683
0.47003994673768307,0.3216685541713854
0.47070572569906793,0.32214941227008237
0.47137150466045274,0.32263027036877934
0.47203728362183756,0.32311112846747636
0.47270306258322237,0.32359198656617333
0.4733688415446072,0.32407310501034875
0.474034620505992,0.32455422345452417
0.47470039946737685,0.32503560224417805
0.47536617842876167,0.3255169810338319
0.4760319573901465,0.32599835982348574
0.4766977363515313,0.32647999895861807
0.4773635153129161,0.32696189843922885
0.4780292942743009,0.3274437979198397
0.4786950732356858,0.32792569740045047
0.4793608521970706,0.32840759688106125
0.4800266311584554,0.3288897567071504
0.4806924101198402,0.32937191653323966
0.481358189081225,0.3298543367048073
0.48202396804260983,0.330336756876375
0.4826897470039947,0.3308194373934211
0.4833555259653795,0.3313021179104672
0.4840213049267643,0.3317850587729918
0.48468708388814913,0.3322679996355164
0.48535286284953394,0.3327512008435194
0.48601864181091875,0.3332344020515224
0.4866844207723036,0.3337176032595254
0.4873501997336884,0.3342010648130069
0.48801597869507324,0.3346845263664883
0.48868175765645805,0.33516798791996977
0.48934753661784286,0.33565144947345127
0.49001331557922767,0.33613517137241117
0.49067909454061254,0.3366191536168495
0.49134487350199735,0.33710313586128793
0.49201065246338216,0.3375871181057263
0.49267643142476697,0.33807136069564314
0.4933422103861518,0.33855560328556
0.4940079893475366,0.3390398458754768
0.49467376830892146,0.33952408846539367
0.49533954727030627,0.34000859140078893
0.4960053262316911,0.34049309433618424
0.4966711051930759,0.340977857617058
0.4973368841544607,0.3414628812434101
0.4980026631158455,0.3419479048697623
0.4986684420772304,0.3424329284961144
0.4993342210386152,0.342918212467945
0.5,0.34340349643977564
0.5006657789613849,0.3438887804116062
0.5013315579227696,0.3443740643834368
0.5019973368841545,0.34485934835526744
0.5026631158455392,0.34534489267257645
0.5033288948069241,0.345830697335364
0.503994673768309,0.34631676234362996
0.5046604527296937,0.34680282735189594
0.5053262316910786,0.3472888923601619
0.5059920106524634,0.3477749573684279
0.5066577896138482,0.3482610223766939
0.507323568575233,0.34874708738495985
0.5079893475366178,0.34923367308418274
0.5086551264980027,0.3497202587834056
0.5093209054593875,0.3502068444826285
0.5099866844207723,0.35069369052732985
0.5106524633821571,0.3511807969175096
0.511318242343542,0.3516679033076893
0.5119840213049268,0.35215500969786906
0.5126498002663116,0.35264237643352725
0.5133155792276964,0.35312974316918544
0.5139813581890812,0.35361710990484363
0.5146471371504661,0.3541044766405018
0.5153129161118508,0.3545923640671169
0.5159786950732357,0.355080251493732
0.5166444740346205,0.35556813892034717
0.5173102529960053,0.35605602634696226
0.5179760319573902,0.3565441741190558
0.5186418109187749,0.35703258223662787
0.5193075898801598,0.3575209903541999
0.5199733688415447,0.35800939847177193
0.5206391478029294,0.35849780658934394
0.5213049267643143,0.35898621470691594
0.521970705725699,0.359474622824488
0.5226364846870839,0.35996303094206
0.5233022636484687,0.36045143905963206
0.5239680426098535,0.36094036786816097
0.5246338215712384,0.36142929667668994
0.5252996005326231,0.36191822548521885
0.525965379494008,0.3624071542937478
0.5266311584553928,0.36289634344775523
0.5272969374167776,0.363385792947241
0.5279627163781625,0.36387550279220526
0.5286284953395473,0.3643652126371695
0.5292942743009321,0.36485492248213375
0.5299600532623169,0.36534489267257647
0.5306258322237017,0.36583486286301914
0.5312916111850865,0.36632483305346186
0.5319573901464714,0.36681480324390453
0.5326231691078562,0.3673050337798257
0.533288948069241,0.3677952643157469
0.5339547270306259,0.36828549485166806
0.5346205059920106,0.3687759857330677
0.5352862849533955,0.36926647661446727
0.5359520639147803,0.3697569674958669
0.5366178428761651,0.370247718722745
0.53728362183755,0.37073846994962306
0.5379494007989347,0.37122922117650115
0.5386151797603196,0.3717202327488577
0.5392809587217043,0.37221150466669267
0.5399467376830892,0.37270277658452766
0.5406125166444741,0.37319430884784105
0.5412782956058588,0.37368584111115444
0.5419440745672437,0.3741773733744678
0.5426098535286284,0.3746689056377812
0.5432756324900133,0.37516069824657305
0.5439414114513982,0.3756524908553649
0.5446071904127829,0.37614428346415674
0.5452729693741678,0.3766360760729486
0.5459387483355526,0.3771278686817404
0.5466045272969374,0.37761966129053226
0.5472703062583223,0.37811171424480255
0.547936085219707,0.37860376719907285
0.5486018641810919,0.3790960804988216
0.5492676431424767,0.3795886541440488
0.5499334221038615,0.380081227789276
0.5505992010652463,0.38057380143450326
0.5512649800266312,0.38106689577068736
0.551930758988016,0.3815599901068715
0.5525965379494008,0.3820533447885341
0.5532623169107856,0.3825466994701967
0.5539280958721704,0.38304005415185927
0.5545938748335553,0.3835334088335219
0.5552596537949401,0.38402676351518444
0.5559254327563249,0.3845203785423255
0.5565912117177098,0.3850139935694666
0.5572569906790945,0.3855076085966076
0.5579227696404794,0.38600122362374867
0.5585885486018641,0.3864950989963681
0.559254327563249,0.38698897436898755
0.5599201065246339,0.3874831100870854
0.5605858854860186,0.3879775061506618
0.5612516644474035,0.3884719022142381
0.5619174434087882,0.3889662982778145
0.5625832223701731,0.3894609546868693
0.563249001331558,0.3899556110959241
0.5639147802929427,0.39045052785045736
0.5645805592543276,0.39094544460499064
0.5652463382157124,0.39144088205048083
0.5659121171770972,0.391936319495971
0.566577896138482,0.39243201728693966
0.5672436750998668,0.3929279754233867
0.5679094540612517,0.39342445425079065
0.5685752330226365,0.3939209330781946
0.5692410119840213,0.394417672251077
0.5699067909454061,0.39491467176943784
0.570572569906791,0.39541193163327715
0.5712383488681758,0.39590919149711645
0.5719041278295606,0.39640671170643427
0.5725699067909454,0.3969044922612305
0.5732356857523302,0.3974025331615052
0.5739014647137151,0.39790057406177987
0.5745672436750998,0.398398875307533
0.5752330226364847,0.39889717655328605
0.5758988015978695,0.39939573814451756
0.5765645805592543,0.39989429973574914
0.5772303595206392,0.4003931216724591
0.5778961384820239,0.4008922039546476
0.5785619174434088,0.40139128623683606
0.5792276964047937,0.40189062886450294
0.5798934753661784,0.4023899714921699
0.5805592543275633,0.4028898348107937
0.581225033288948,0.40338969812941755
0.5818908122503329,0.4038900821389983
0.5825565912117177,0.40439072649405744
0.5832223701731025,0.4048913708491166
0.5838881491344874,0.4053922755496541
0.5845539280958721,0.40589344059567023
0.585219707057257,0.4063946056416863
0.5858854860186418,0.4068960310331808
0.5865512649800266,0.4073974564246753
0.5872170439414115,0.4078988818161698
0.5878828229027963,0.40840056755314275
0.5885486018641811,0.4089022532901157
0.5892143808255659,0.4094039390270887
0.5898801597869507,0.4099058851095401
0.5905459387483355,0.41040783119199153
0.5912117177097204,0.41091003761992145
0.5918774966711052,0.4114122440478513
0.59254327563249,0.4119144504757812
0.5932090545938749,0.4124166569037111
0.5938748335552596,0.4129191236771194
0.5945406125166445,0.4134215904505278
0.5952063914780293,0.4139243175694145
0.5958721704394141,0.4144270446883012
0.596537949400799,0.414929771807188
0.5972037283621837,0.41543275927155315
0.5978695073235686,0.4159357467359183
0.5985352862849534,0.41643873420028354
0.5992010652463382,0.4169417216646487
0.5998668442077231,0.41744496947449233
0.6005326231691078,0.417948217284336
0.6011984021304927,0.4184517254396581
0.6018641810918774,0.41895549394045867
0.6025299600532623,0.4194595227867377
0.6031957390146472,0.4199635516330167
0.6038615179760319,0.4204678408247742
0.6045272969374168,0.42097213001653166
0.6051930758988016,0.4214766795537676
0.6058588548601864,0.42198201012743886
0.6065246338215713,0.4224873407011101
0.607190412782956,0.4229929316202598
0.6078561917443409,0.42349878288488796
0.6085219707057257,0.4240046341495161
0.6091877496671105,0.42451048541414427
0.6098535286284953,0.4250163366787724
0.6105193075898802,0.42552244828887903
0.611185086551265,0.42602855989898564
0.6118508655126498,0.42653467150909224
0.6125166444740346,0.4270413038101558
0.6131824234354194,0.42754793611121933
0.6138482023968043,0.4280548287577613
0.6145139813581891,0.4285617214043033
0.6151797603195739,0.4290688743963237
0.6158455392809588,0.42957602738834405
0.6165113182423435,0.4300831803803644
0.6171770972037284,0.4305905937178633
0.6178428761651131,0.4310980070553621
0.618508655126498,0.4316056807383394
0.6191744340878829,0.4321133544213167
0.6198402130492676,0.4326215487952509
0.6205059920106525,0.4331300035146636
0.6211717709720372,0.43363845823407626
0.6218375499334221,0.43414717329896735
0.622503328894807,0.4346558883638585
0.6231691078561917,0.43516460342874963
0.6238348868175766,0.4356738391845977
0.6245006657789614,0.4361830749404457
0.6251664447403462,0.4366923106962938
0.625832223701731,0.43720180679762016
0.6264980026631158,0.4377113028989466
0.6271637816245007,0.4382210593457515
0.6278295605858855,0.4387313364835133
0.6284953395472703,0.4392416136212751
0.6291611185086551,0.4397521511045154
0.62982689747004,0.4402629489332341
0.6304926764314248,0.44077400710743125
0.6311584553928096,0.4412850652816285
0.6318242343541944,0.4417966441467825
0.6324900133155792,0.44230848335741496
0.6331557922769641,0.44282032256804743
0.6338215712383488,0.44333216177867996
0.6344873501997337,0.4438447820257478
0.6351531291611185,0.44435740227281567
0.6358189081225033,0.4448700225198835
0.6364846870838882,0.44538290311242984
0.6371504660452729,0.4458960440504546
0.6378162450066578,0.44640918498847937
0.6384820239680427,0.44692232592650416
0.6391478029294274,0.4474354668645289
0.6398135818908123,0.4479491284935106
0.640479360852197,0.44846331081344915
0.6411451398135819,0.4489774931333877
0.6418109187749668,0.44949323752619696
0.6424766977363515,0.45000898191900623
0.6431424766977364,0.45052472631181556
0.6438082556591211,0.4510407310501033
0.644474034620506,0.451556735788391
0.6451398135818908,0.4520730008721571
0.6458055925432756,0.4525892659559233
0.6464713715046605,0.4531055310396894
0.6471371504660453,0.45362231681441245
0.6478029294274301,0.4541391025891355
0.6484687083888149,0.45465640905481547
0.6491344873501997,0.4551739758659739
0.6498002663115846,0.4556920633680892
0.6504660452729694,0.45621015087020456
0.6511318242343542,0.4567284987177983
0.651797603195739,0.457246846565392
0.6524633821571239,0.4577659754494211
0.6531291611185086,0.45828536467892866
0.6537949400798935,0.45880527459939313
0.6544607190412783,0.4593254448653361
0.6551264980026631,0.45984561513127903
0.655792276964048,0.4603663060881788
0.6564580559254327,0.46088777808151393
0.6571238348868176,0.4614100311112845
0.6577896138482024,0.4619325444865335
0.6584553928095872,0.46245583889821773
