population_share,access_share
0.6591211717709721,0.4629793936553805
0.6597869507323568,0.4635032087580217
0.6604527296937417,0.4640275445516198
0.6611185086551264,0.46455240103617484
0.6617842876165113,0.46507751786620827
0.6624500665778962,0.46560289504172014
0.6631158455392809,0.466128792908189
0.6637816245006658,0.46665521146561467
0.6644474034620506,0.46718189036851887
0.6651131824234354,0.46770882961690147
0.6657789613848203,0.4682360292107625
0.666444740346205,0.4687642701865374
0.6671105193075899,0.4692925111623122
0.6677762982689747,0.4698210124835655
0.6684420772303595,0.4703495138048188
0.6691078561917443,0.4708782754715506
0.6697736351531292,0.4714072974837608
0.670439414114514,0.4719365798414495
0.6711051930758988,0.4724658621991382
0.6717709720372836,0.47299566524778375
0.6724367509986684,0.4735254682964293
0.6731025299600533,0.4740552713450748
0.6737683089214381,0.47458507439372033
0.6744340878828229,0.47511591882427967
0.6750998668442078,0.4756470236003175
0.6757656458055925,0.4761781283763553
0.6764314247669774,0.47671001418882847
0.6770972037283621,0.47724190000130157
0.677762982689747,0.4777745668502101
0.6784287616511319,0.4783082750810324
0.6790945406125166,0.47884224365733313
0.6797603195739015,0.47937621223363386
0.6804260985352862,0.47991044115541304
0.6810918774966711,0.4804446700771922
0.681757656458056,0.4809794196899283
0.6824234354194407,0.48151495033909975
0.6830892143808256,0.4820507413337497
0.6837549933422103,0.48258679267387805
0.6844207723035952,0.4831233647049633
0.6850865512649801,0.4836599367360485
0.6857523302263648,0.4841970294580907
0.6864181091877497,0.48473412218013284
0.6870838881491345,0.4852717355931319
0.6877496671105193,0.48580960935160944
0.6884154460719041,0.4863485244920007
0.689081225033289,0.48688769997787046
0.6897470039946738,0.48742765650017555
0.6904127829560586,0.48796787336795916
0.6910785619174434,0.48850861092669956
0.6917443408788282,0.48904986917639687
0.6924101198402131,0.4895913877715727
0.6930758988015979,0.4901329063667485
0.6937416777629827,0.4906746853074027
0.6944074567243675,0.49121672459353544
0.6950732356857523,0.49175954491610346
0.6957390146471372,0.49230366696606376
0.6964047936085219,0.4928480493615025
0.6970705725699068,0.49339269210241976
0.6977363515312917,0.49393733484333696
0.6984021304926764,0.49448275862068947
0.6990679094540613,0.4950284427435205
0.699733688415446,0.49557542859374376
0.7003994673768309,0.49612241444396704
0.7010652463382158,0.4966699209851471
0.7017310252996005,0.49721742752632725
0.7023968042609854,0.49776519441298583
0.7030625832223701,0.4983129612996444
0.703728362183755,0.49886098853178146
0.7043941411451398,0.49940979680035386
0.7050599201065246,0.4999588654144047
0.7057256990679095,0.500508194373934
0.7063914780292943,0.5010585647153771
0.7070572569906791,0.5016099764387341
0.7077230359520639,0.5021624295440048
0.7083888149134487,0.502715142994754
0.7090545938748336,0.50326837713646
0.7097203728362184,0.5038223923146014
0.7103861517976032,0.5043769281836996
0.711051930758988,0.5049314640527979
0.7117177097203728,0.5054875619947669
0.7123834886817576,0.5060444409731713
0.7130492676431425,0.5066023613334893
0.7137150466045273,0.5071618437666783
0.7143808255659121,0.5077221072363024
0.715046604527297,0.5082849741607111
0.7157123834886817,0.5088488824670336
0.7163781624500666,0.5094148735371837
0.7170439414114514,0.5099811249528122
0.7177097203728362,0.5105489384413114
0.7183754993342211,0.5111167519298107
0.7190412782956058,0.5116866481821375
0.7197070572569907,0.5122594082347273
0.7203728362183754,0.512832168287317
0.7210386151797603,0.5134049283399068
0.7217043941411452,0.5139776883924966
0.7223701731025299,0.5145507087905649
0.7230359520639148,0.5151239895341115
0.7237017310252996,0.5156972702776582
0.7243675099866844,0.5162708113666834
0.7250332889480693,0.5168443524557086
0.725699067909454,0.5174178935447338
0.7263648468708389,0.5179916949792374
0.7270306258322237,0.518565496413741
0.7276964047936085,0.5191395581937229
0.7283621837549934,0.519713619973705
0.7290279627163782,0.520287681753687
0.729693741677763,0.520861743533669
0.7303595206391478,0.5214365863500864
0.7310252996005326,0.5220116895119822
0.7316910785619174,0.5225875737103134
0.7323568575233023,0.5231634579086446
0.7330226364846871,0.5237393421069758
0.7336884154460719,0.5243157469962639
0.7343541944074568,0.5248931932674658
0.7350199733688415,0.5254716809205814
0.7356857523302264,0.5260504289191755
0.7363515312916112,0.5266585959568345
0.737017310252996,0.5272678043764073
0.7376830892143809,0.5278793559052861
0.7383488681757656,0.5285000195259107
0.7390146471371505,0.5291402090574191
0.7396804260985352,0.5297830020437119
0.7403462050599201,0.5304320433214875
0.741011984021305,0.5310816052902201
0.7416777629826897,0.5317428828054828
0.7423435419440746,0.532422905195194
0.7430093209054593,0.5331047500032542
0.7436750998668442,0.5337912810299267
0.7443408788282291,0.5344788534385129
0.7450066577896138,0.535166946538056
0.7456724367509987,0.5358576430923835
0.7463382157123835,0.5365657827937672
0.7470039946737683,0.5372760052589786
0.7476697736351531,0.5379901329063667
0.748335552596538,0.5387050415901901
0.7490013315579228,0.5394235951107118
0.7496671105193076,0.5401491779591516
0.7503328894806924,0.5408776246078545
0.7509986684420772,0.5416141419663892
0.751664447403462,0.5423522213977948
0.7523302263648469,0.5431009749938167
0.7529960053262317,0.5438510303172309
0.7536617842876165,0.5446031684044726
0.7543275632490013,0.5453579099464989
0.7549933422103862,0.5461129118340037
0.7556591211717709,0.5468710378672498
0.7563249001331558,0.5476304656278881
0.7569906790945407,0.5483937985707033
0.7576564580559254,0.5491615573866521
0.7583222370173103,0.5499355644940837
0.758988015978695,0.5507166009294334
0.7596537949400799,0.5514999804740892
0.7603195739014648,0.5522849220916156
0.7609853528628495,0.5530711654365343
0.7616511318242344,0.5538610536181513
0.7623169107856191,0.554653024563596
0.762982689747004,0.5554475989638251
0.7636484687083888,0.5562473802736232
0.7643142476697736,0.5570521081475118
0.7649800266311585,0.5578628239674048
0.7656458055925432,0.5586774449694746
0.7663115845539281,0.5594996159904194
0.7669773635153129,0.5603217870113641
0.7676431424766977,0.5611442183777874
0.7683089214380826,0.561967430780646
0.7689747003994674,0.5627911638744615
0.7696404793608522,0.5636240090600227
0.770306258322237,0.5644607594277607
0.7709720372836218,0.5653047994688953
0.7716378162450066,0.5661537860741204
0.7723035952063915,0.5670048554431731
0.7729693741677763,0.5678564455031828
0.7736351531291611,0.5687103786724985
0.774300932090546,0.569572903242603
0.7749667110519307,0.5704367295400997
0.7756324900133156,0.5713013368740318
0.7762982689747004,0.5721669855898778
0.7769640479360852,0.5730336756876375
0.7776298268974701,0.5739008864763542
0.7782956058588548,0.5747683576105492
0.7789613848202397,0.5756384321995288
0.7796271637816246,0.576510589552336
0.7802929427430093,0.5773845693234924
0.7809587217043942,0.5782598508220409
0.7816245006657789,0.5791366943934603
0.7822902796271638,0.580016141419664
0.7829560585885486,0.5808966298277816
0.7836218375499334,0.5817776389268561
0.7842876165113183,0.5826630738990641
0.784953395472703,0.583550070944143
0.7856191744340879,0.5844373283347003
0.7862849533954727,0.5853284909074342
0.7869507323568575,0.5862251207352157
0.7876165113182424,0.5871230522903894
0.7882822902796272,0.5880209838455631
0.788948069241012,0.5889189154007368
0.7896138482023968,0.5898191900652167
0.7902796271637816,0.5907233699118731
0.7909454061251664,0.5916275497585296
0.7916111850865513,0.592532250296143
0.7922769640479361,0.5934372111792349
0.7929427430093209,0.5943439944806759
0.7936085219707057,0.5952510381275953
0.7942743009320905,0.5961583421199932
0.7949400798934754,0.5970664271488265
0.7956058588548602,0.5979758139050521
0.796271637816245,0.5988857213522345
0.7969374167776299,0.5997971908722876
0.7976031957390146,0.6007089207378191
0.7982689747003995,0.6016222126762214
0.7989347536617842,0.6025355046146236
0.7996005326231691,0.6034487965530259
0.800266311584554,0.6043623488369065
0.8009320905459387,0.6052766821572226
0.8015978695073236,0.606191796513974
0.8022636484687083,0.6071076919071607
0.8029294274300932,0.6080251493732182
0.8035952063914781,0.6089431275302325
0.8042609853528628,0.6098613660327253
0.8049267643142477,0.6107798648806966
0.8055925432756325,0.6116986240741463
0.8062583222370173,0.6126186849949883
0.8069241011984021,0.6135418700615716
0.8075898801597869,0.6144655758191119
0.8082556591211718,0.615389802267609
0.8089214380825566,0.6163161114799337
0.8095872170439414,0.6172442431106077
0.8102529960053262,0.6181741971596307
0.810918774966711,0.6191049322450891
0.8115845539280959,0.6200364483669829
0.8122503328894807,0.620968745525312
0.8129161118508655,0.6219013030291196
0.8135818908122503,0.6228359432967547
0.8142476697736352,0.6237713646008253
0.8149134487350199,0.6247075669413311
0.8155792276964048,0.6256458520456645
0.8162450066577897,0.6265843974954765
0.8169107856191744,0.6275234636362452
0.8175765645805593,0.6284625297770141
0.818242343541944,0.6294021166087398
0.8189081225033289,0.6303430051678577
0.8195739014647138,0.6312867575272386
0.8202396804260985,0.6322305098866196
0.8209054593874834,0.6331763450098281
0.8215712383488681,0.6341229611694719
0.822237017310253,0.6350732221658141
0.8229027962716379,0.6360250452350269
0.8235685752330226,0.6369776493406751
0.8242343541944075,0.6379315551737156
0.8249001331557922,0.6388865023886698
0.8255659121171771,0.639841970294581
0.8262316910785619,0.6407984795824059
0.8268974700399467,0.6417555095611878
0.8275632490013316,0.6427125395399697
0.8282290279627164,0.643672172973536
0.8288948069241012,0.6446318064071023
0.829560585885486,0.6455919605316255
0.8302263648468708,0.6465539370744978
0.8308921438082557,0.6475208601814608
0.8315579227696405,0.6484911677796436
0.8322237017310253,0.6494653805600031
0.8328894806924101,0.650443238177061
0.833555259653795,0.6514244802853386
0.8342210386151797,0.6524104086122284
0.8348868175765646,0.6533968576300752
0.8355525965379494,0.6543833066479218
0.8362183754993342,0.6553705367022038
0.8368841544607191,0.6563746892125851
0.8375499334221038,0.6573788417229665
0.8382157123834887,0.6583832545788261
0.8388814913448736,0.6593975605628669
0.8395472703062583,0.6604126475833432
0.8402130492676432,0.661434503586259
0.8408788282290279,0.6624566199346533
0.8415446071904128,0.6634855052654873
0.8422103861517976,0.6645224613061533
0.8428761651131824,0.6655601983832545
0.8435419440745673,0.6666041837518386
0.844207723035952,0.6676705588315694
0.8448735019973369,0.6687384959841709
0.8455392809587217,0.6698082555551216
0.8462050599201065,0.6708787961625077
0.8468708388814914,0.671950117806329
0.8475366178428761,0.6730287291235469
0.848202396804261,0.6741081214772003
0.8488681757656458,0.6751922000494657
0.8495339547270306,0.6762794027674726
0.8501997336884154,0.6773723330860052
0.8508655126498003,0.6784673461683655
0.8515312916111851,0.6795675661602947
0.8521970705725699,0.6806735137527499
0.8528628495339547,0.6817901355098216
0.8535286284953395,0.6829161297041174
0.8541944074567244,0.6840444670077193
0.8548601864181092,0.6851777508754117
0.855525965379494,0.686311555434061
0.8561917443408789,0.687452649666107
0.8568575233022636,0.6885942645891098
0.8575233022636485,0.6897374415849833
0.8581890812250332,0.6908863461813827
0.8588548601864181,0.6920414990692648
0.859520639147803,0.6931987347209747
0.8601864181091877,0.6943564910636415
0.8608521970705726,0.6955142474063082
0.8615179760319573,0.6966733054763672
0.8621837549933422,0.6978328842373831
0.8628495339547271,0.6989968888715326
0.8635153129161118,0.7001634969604665
0.8641810918774967,0.701330365394879
0.8648468708388815,0.7024980148657268
0.8655126498002663,0.7036667057184884
0.8661784287616512,0.704840603480819
0.8668442077230359,0.7060158029705418
0.8675099866844208,0.7071925645331354
0.8681757656458056,0.7083693260957289
0.8688415446071904,0.7095497324950207
0.8695073235685752,0.7107348251129247
0.87017310252996,0.7119290298225744
0.8708388814913449,0.7131250569505734
0.8715046604527297,0.7143229064969214
0.8721704394141145,0.7155215370797047
0.8728362183754993,0.7167227711172727
0.8735019973368842,0.7179260879186681
0.874167776298269,0.7191296650655421
0.8748335552596538,0.7203350646307651
0.8754993342210386,0.7215407245414667
0.8761651131824234,0.722752632743651
0.8768308921438083,0.7239648012913137
0.877496671105193,0.7251790526028041
0.8781624500665779,0.7263940849507299
0.8788282290279628,0.7276119810989186
0.8794940079893475,0.7288306582835425
0.8801597869507324,0.7300498561591234
0.8808255659121171,0.7312693143801827
0.881491344873502,0.7324921570924618
0.8821571238348869,0.7337152601502195
0.8828229027962716,0.7349388838989341
0.8834886817576565,0.7361630283386056
0.8841544607190412,0.7373871727782769
0.8848202396804261,0.7386118379089052
0.8854860186418109,0.7398365030395335
0.8861517976031957,0.7410635112794679
0.8868175765645806,0.7422996316111481
0.8874833555259654,0.7435365329792636
0.8881491344873502,0.7447773395295558
0.888814913448735,0.7460186667708051
0.8894806924101198,0.7472610353939679
0.8901464713715047,0.7485096523086137
0.8908122503328895,0.7497590502596947
0.8914780292942743,0.7510087085562543
0.8921438082556591,0.7522620116895121
0.892809587217044,0.7535166165501622
0.8934753661784287,0.7547714817562908
0.8941411451398136,0.7560289504172039
0.8948069241011984,0.7572869397690738
0.8954727030625832,0.7585509170669481
0.8961384820239681,0.7598164564376931
0.8968042609853528,0.7610822561539166
0.8974700399467377,0.7623483162156185
0.8981358189081226,0.7636180211140188
0.8988015978695073,0.7648885070488542
0.8994673768308922,0.7661618567839528
0.9001331557922769,0.7674362479009651
0.9007989347536618,0.7687116803998911
0.9014647137150466,0.7699876335897741
0.9021304926764314,0.771265929888963
0.9027962716378163,0.7725455279155442
0.903462050599201,0.773825386287604
0.9041278295605859,0.7751055050051421
0.9047936085219707,0.77639239270512
0.9054593874833555,0.7776798010960548
0.9061251664447404,0.7789672094869896
0.9067909454061251,0.7802548782234028
0.90745672436751,0.7815433279962514
0.9081225033288948,0.7828328191510137
0.9087882822902796,0.7841230913422115
0.9094540612516645,0.7854206532068058
0.9101198402130493,0.7867202978352276
0.9107856191744341,0.7880204631546064
0.9114513981358189,0.7893208888194637
0.9121171770972037,0.7906218351752778
0.9127829560585885,0.7919324143137947
0.9134487350199734,0.793245596907096
0.9141145139813582,0.7945600812277895
0.914780292942743,0.7958753465849184
0.9154460719041279,0.7971911326330043
0.9161118508655126,0.798507439372047
0.9167776298268975,0.7998286926751803
0.9174434087882823,0.8011530701240549
0.9181091877496671,0.8024787493003218
0.918774966711052,0.8038059905494594
0.9194407456724367,0.8051347938714677
0.9201065246338216,0.8064677627211312
0.9207723035952063,0.8078059384803637
0.9214380825565912,0.8091464573489023
0.9221038615179761,0.81048879863579
0.9227696404793608,0.8118321813045916
0.9234354194407457,0.8131758243188716
0.9241011984021305,0.8145210294060222
0.9247669773635153,0.8158743052030047
0.9254327563249002,0.8172286223819011
0.9260985352862849,0.8185847619791466
0.9267643142476698,0.8199419429583059
0.9274300932090546,0.8213043308470344
0.9280958721704394,0.8226669790812411
0.9287616511318242,0.8240335324976246
0.929427430093209,0.8254032100597495
0.9300932090545939,0.8267757514221373
0.9307589880159787,0.8281519376212235
0.9314247669773635,0.8295296858931804
0.9320905459387483,0.8309082152015727
0.9327563249001332,0.832288566928314
0.933422103861518,0.833673344528189
0.9340878828229028,0.8350643704195467
0.9347536617842876,0.8364577394202106
0.9354194407456724,0.8378524101482667
0.9360852197070573,0.8392473412218013
0.936750998668442,0.8406440947136851
0.9374167776298269,0.8420426706239179
0.9380825565912118,0.8434433292979784
0.9387483355525965,0.8448445086629958
0.9394141145139814,0.8462495932101899
0.9400798934753661,0.8476580622486038
0.940745672436751,0.8490738209604144
0.9414114513981359,0.8504973900365784
0.9420772303595206,0.8519238229130056
0.9427430093209055,0.8533718644641439
0.9434087882822902,0.8548256336158082
0.9440745672436751,0.8562820062222569
0.9447403462050599,0.8577412426289686
0.9454061251664447,0.8592036031814216
0.9460719041278296,0.8606698689160515
0.9467376830892144,0.8621363949961598
0.9474034620505992,0.8636044831491387
0.948069241011984,0.8650816833938636
0.9487350199733688,0.8665617474388512
0.9494007989347537,0.8680519649574985
0.9500665778961385,0.8695442652399733
0.9507323568575233,0.8710454172687154
0.9513981358189081,0.8725468296429361
0.952063914780293,0.8740531885812471
0.9527296937416777,0.8755642337381704
0.9533954727030626,0.8770763202770074
0.9540612516644474,0.8785925723434997
0.9547270306258322,0.8801098657919058
0.9553928095872171,0.8816282006222256
0.9560585885486018,0.8831585113445541
0.9567243675099867,0.8846916858671456
0.9573901464713716,0.886225381080694
0.9580559254327563,0.8877653245857252
0.9587217043941412,0.8893130784551098
0.9593874833555259,0.8908610926699729
0.9600532623169108,0.8924166569037112
0.9607190412782957,0.8939802918472812
0.9613848202396804,0.8955478319730281
0.9620505992010653,0.8971156324442534
0.96271637816245,0.898684734642871
0.9633821571238349,0.9002556592598379
0.9640479360852197,0.9018273649132399
0.9647137150466045,0.9034034964397756
0.9653794940079894,0.9049798883117898
0.9660452729693741,0.9065627888207651
0.966711051930759,0.9081545410760079
0.9673768308921438,0.9097681623514403
0.9680426098535286,0.9114036526470626
0.9687083888149135,0.9130401843245988
0.9693741677762983,0.9146782780750056
0.9700399467376831,0.9163226201168951
0.9707057256990679,0.91797112768644
0.9713715046604527,0.9196290076932089
0.9720372836218375,0.9213030291196417
0.9727030625832224,0.9229851212559065
0.9733688415446072,0.9246713789198264
0.974034620505992,0.9263818487132423
0.9747003994673769,0.9280933598885719
0.9753661784287616,0.9298225745564361
0.9760319573901465,0.9315869358638912
0.9766977363515313,0.9333557230444798
0.9773635153129161,0.9351302378255943
0.978029294274301,0.9369143853894115
0.9786950732356857,0.9387000950260994
0.9793608521970706,0.9405011650460158
0.9800266311584553,0.9423170747582039
0.9806924101198402,0.9441332448158705
0.9813581890812251,0.945954621783106
0.9820239680426098,0.9477835487692164
0.9826897470039947,0.9496226292289865
0.9833555259653795,0.9514723838533731
0.9840213049267643,0.9533276057328072
0.9846870838881492,0.9551849103760687
0.9853528628495339,0.957046120201507
0.9860186418109188,0.9589263352468722
0.9866844207723036,0.9608088934015434
0.9873501997336884,0.9626945757019562
0.9880159786950732,0.9645896304395929
0.988681757656458,0.9665081162702902
0.9893475366178429,0.9684383176475179
0.9900133155792277,0.9703745069707498
0.9906790945406125,0.9723122583668524
0.9913448735019973,0.974252873563218
0.9920106524633822,0.9761963525598466
0.992676431424767,0.9781406125929105
0.9933422103861518,0.9800898191900649
0.9940079893475366,0.9820431913148745
0.9946737683089214,0.9839983858580332
0.9953395472703063,0.98596399422033
0.996005326231691,0.9879319456919328
0.9966711051930759,0.9899058851095399
0.9973368841544608,0.9919055987295136
0.9980026631158455,0.9939053123494873
0.9986684420772304,0.995907889769724
0.9993342210386151,0.9979276499915384
1.0,0.9999999999999996
